city,date,temperature,humidity,pressure,precipitation,wind_speed
Kolkata,2026-07-01 06:00:00,28.1,90,1000.9,0.0,2.9
Kolkata,2026-07-01 07:00:00,28.4,86,1001.6,0.1,7.0
Kolkata,2026-07-01 08:00:00,27.9,91,1001.6,0.8,6.4
Kolkata,2026-07-01 09:00:00,29.6,84,1001.5,0.4,6.3
Kolkata,2026-07-01 10:00:00,30.7,80,1001.4,0.3,8.2
Kolkata,2026-07-01 11:00:00,31.2,71,1001.3,0.2,5.9
Kolkata,2026-07-01 12:00:00,31.5,72,1000.2,0.5,7.1
Kolkata,2026-07-01 13:00:00,30.9,75,999.2,0.1,8.3
Kolkata,2026-07-01 14:00:00,30.8,75,999.0,0.4,7.7
Kolkata,2026-07-01 15:00:00,30.5,75,998.4,0.6,6.7
Kolkata,2026-07-01 16:00:00,30.6,78,998.2,0.4,6.5
Kolkata,2026-07-01 17:00:00,29.8,80,998.5,0.3,8.1
Kolkata,2026-07-01 18:00:00,29.1,85,999.2,0.0,3.6
Kolkata,2026-07-01 19:00:00,28.7,86,999.8,0.0,5.0
Kolkata,2026-07-01 20:00:00,28.4,85,1000.6,0.0,6.4
Kolkata,2026-07-01 21:00:00,28.2,87,1001.6,0.2,7.1
Kolkata,2026-07-01 22:00:00,27.9,89,1001.8,0.2,8.6
Kolkata,2026-07-01 23:00:00,28.4,85,1001.6,0.0,8.4
Kolkata,2026-07-02 00:00:00,27.7,88,1001.2,0.1,6.1
Kolkata,2026-07-02 01:00:00,27.2,90,1000.7,0.0,6.7
Kolkata,2026-07-02 02:00:00,26.2,94,1000.2,0.5,5.6
Kolkata,2026-07-02 03:00:00,25.8,94,1000.1,0.1,6.4
Kolkata,2026-07-02 04:00:00,25.8,94,1000.1,0.0,5.5
Kolkata,2026-07-02 05:00:00,27.4,91,999.8,0.0,8.1
Kolkata,2026-07-02 06:00:00,28.0,90,1000.0,0.0,7.4
Kolkata,2026-07-02 07:00:00,29.0,84,1000.4,0.0,9.9
Kolkata,2026-07-02 08:00:00,29.8,81,1000.5,0.1,8.6
Kolkata,2026-07-02 09:00:00,30.9,77,1000.6,0.0,9.7
Kolkata,2026-07-02 10:00:00,31.8,72,1000.3,0.0,10.2
Kolkata,2026-07-02 11:00:00,31.5,74,1000.0,0.0,10.6
Kolkata,2026-07-02 12:00:00,32.3,71,999.4,0.4,4.4
Kolkata,2026-07-02 13:00:00,33.0,66,998.6,0.1,9.3
Kolkata,2026-07-02 14:00:00,27.0,95,999.0,7.2,9.2
Kolkata,2026-07-02 15:00:00,28.1,90,998.1,1.3,2.2
Kolkata,2026-07-02 16:00:00,29.1,86,997.7,0.0,3.4
Kolkata,2026-07-02 17:00:00,30.8,77,998.3,0.0,6.6
Kolkata,2026-07-02 18:00:00,28.7,90,999.3,1.6,5.5
Kolkata,2026-07-02 19:00:00,28.7,89,999.9,0.1,6.0
Kolkata,2026-07-02 20:00:00,28.5,88,1000.6,0.0,8.5
Kolkata,2026-07-02 21:00:00,28.3,87,1001.2,0.0,9.2
Kolkata,2026-07-02 22:00:00,28.1,88,1001.3,0.0,7.0
Kolkata,2026-07-02 23:00:00,28.5,87,1001.0,0.0,6.9
Kolkata,2026-07-03 00:00:00,28.1,89,1000.7,0.0,6.5
Kolkata,2026-07-03 01:00:00,27.8,90,1000.2,0.0,6.3
Kolkata,2026-07-03 02:00:00,27.7,92,999.9,0.0,7.3
Kolkata,2026-07-03 03:00:00,27.5,93,999.6,0.0,8.0
Kolkata,2026-07-03 04:00:00,27.4,93,999.6,0.0,8.3
Kolkata,2026-07-03 05:00:00,27.1,96,999.9,0.1,7.9
Kolkata,2026-07-03 06:00:00,27.6,93,1000.1,0.1,9.5
Kolkata,2026-07-03 07:00:00,28.7,87,1000.0,0.2,12.1
Kolkata,2026-07-03 08:00:00,29.7,81,1000.0,0.1,12.8
Kolkata,2026-07-03 09:00:00,30.9,75,999.8,0.1,13.9
Kolkata,2026-07-03 10:00:00,31.7,73,999.6,0.1,12.8
Kolkata,2026-07-03 11:00:00,32.3,73,999.4,0.1,12.4
Kolkata,2026-07-03 12:00:00,32.6,69,998.6,0.1,13.3
Kolkata,2026-07-03 13:00:00,32.8,67,997.4,0.0,13.7
Kolkata,2026-07-03 14:00:00,31.9,70,997.1,0.9,11.9
Kolkata,2026-07-03 15:00:00,32.1,70,996.5,0.2,11.7
Kolkata,2026-07-03 16:00:00,29.8,83,996.5,1.3,8.7
Kolkata,2026-07-03 17:00:00,29.7,84,997.0,0.8,6.3
Kolkata,2026-07-03 18:00:00,29.8,82,997.5,0.0,7.5
Kolkata,2026-07-03 19:00:00,29.7,80,998.0,0.1,10.8
Kolkata,2026-07-03 20:00:00,29.4,80,998.7,0.0,10.5
Kolkata,2026-07-03 21:00:00,29.0,81,999.4,0.0,9.5
Kolkata,2026-07-03 22:00:00,28.6,84,999.3,0.0,9.6
Kolkata,2026-07-03 23:00:00,28.7,83,998.8,0.0,11.7
Kolkata,2026-07-04 00:00:00,28.3,85,997.8,0.0,10.9
Kolkata,2026-07-04 01:00:00,28.0,87,997.3,0.0,11.6
Kolkata,2026-07-04 02:00:00,27.7,88,997.3,0.0,11.6
Kolkata,2026-07-04 03:00:00,27.5,88,997.0,0.0,12.1
Kolkata,2026-07-04 04:00:00,27.5,87,996.7,0.0,13.5
Kolkata,2026-07-04 05:00:00,27.8,87,996.4,0.0,13.9
Kolkata,2026-07-04 06:00:00,28.0,87,996.5,0.3,14.5
Kolkata,2026-07-04 07:00:00,28.2,88,996.7,0.7,16.8
Kolkata,2026-07-04 08:00:00,28.9,86,997.0,2.2,14.3
Kolkata,2026-07-04 09:00:00,30.3,78,996.8,0.2,16.2
Kolkata,2026-07-04 10:00:00,28.8,87,996.6,3.4,14.2
Kolkata,2026-07-04 11:00:00,31.8,68,996.2,0.0,20.3
Kolkata,2026-07-04 12:00:00,32.2,66,995.2,0.1,19.8
Kolkata,2026-07-04 13:00:00,32.0,67,994.3,0.1,20.4
Kolkata,2026-07-04 14:00:00,30.0,78,994.1,0.3,16.8
Kolkata,2026-07-04 15:00:00,30.2,80,993.7,0.0,13.0
Kolkata,2026-07-04 16:00:00,30.8,76,993.4,0.2,13.5
Kolkata,2026-07-04 17:00:00,30.2,82,993.3,0.1,13.5
Kolkata,2026-07-04 18:00:00,29.8,79,993.9,0.0,14.0
Kolkata,2026-07-04 19:00:00,29.4,81,994.6,0.0,12.6
Kolkata,2026-07-04 20:00:00,29.1,80,995.3,0.0,12.8
Kolkata,2026-07-04 21:00:00,28.7,81,995.9,0.1,14.4
Kolkata,2026-07-04 22:00:00,28.3,83,995.7,0.0,15.2
Kolkata,2026-07-04 23:00:00,28.4,85,995.3,0.0,14.7
Kolkata,2026-07-05 00:00:00,27.9,88,994.7,0.0,14.9
Kolkata,2026-07-05 01:00:00,27.5,90,994.1,0.1,14.2
Kolkata,2026-07-05 02:00:00,27.3,89,994.3,0.5,15.7
Kolkata,2026-07-05 03:00:00,26.9,92,994.2,0.6,15.6
Kolkata,2026-07-05 04:00:00,27.0,90,994.4,0.3,16.4
Kolkata,2026-07-05 05:00:00,27.3,94,994.5,0.4,14.8
Kolkata,2026-07-05 06:00:00,27.1,95,994.9,1.0,16.1
Kolkata,2026-07-05 07:00:00,27.6,92,994.7,1.2,16.7
Kolkata,2026-07-05 08:00:00,28.3,89,995.2,0.6,15.0
Kolkata,2026-07-05 09:00:00,29.7,80,995.1,0.2,15.3
Kolkata,2026-07-05 10:00:00,30.6,76,994.3,0.2,15.5
Kolkata,2026-07-05 11:00:00,30.3,77,994.5,0.1,16.3
Kolkata,2026-07-05 12:00:00,29.8,79,993.8,0.5,15.8
Kolkata,2026-07-05 13:00:00,30.2,73,993.3,1.0,15.5
Kolkata,2026-07-05 14:00:00,29.6,81,992.9,0.3,13.6
Kolkata,2026-07-05 15:00:00,29.5,79,992.6,0.4,15.9
Kolkata,2026-07-05 16:00:00,28.7,83,992.4,0.5,14.4
Kolkata,2026-07-05 17:00:00,27.4,94,993.1,1.3,12.2
Kolkata,2026-07-05 18:00:00,27.1,95,993.9,1.5,12.0
Kolkata,2026-07-05 19:00:00,27.2,95,994.9,0.6,12.2
Kolkata,2026-07-05 20:00:00,27.0,94,995.7,0.4,13.1
Kolkata,2026-07-05 21:00:00,26.9,93,996.2,0.3,13.2
Kolkata,2026-07-05 22:00:00,27.0,91,996.3,0.2,14.8
Kolkata,2026-07-05 23:00:00,26.4,93,995.7,0.9,15.8
Kolkata,2026-07-06 00:00:00,25.7,97,995.3,3.1,12.1
Kolkata,2026-07-06 01:00:00,26.5,96,995.1,0.4,15.4
Kolkata,2026-07-06 02:00:00,26.1,95,995.0,0.4,13.9
Kolkata,2026-07-06 03:00:00,26.1,95,995.1,0.2,12.4
Kolkata,2026-07-06 04:00:00,26.3,95,995.1,0.1,12.6
Kolkata,2026-07-06 05:00:00,26.7,95,995.4,0.3,12.4
Kolkata,2026-07-06 06:00:00,27.0,91,996.1,0.1,12.6
Kolkata,2026-07-06 07:00:00,27.6,87,996.8,0.3,15.9
Kolkata,2026-07-06 08:00:00,28.6,82,997.0,0.1,15.6
Kolkata,2026-07-06 09:00:00,29.6,80,997.4,0.4,14.1
Kolkata,2026-07-06 10:00:00,30.4,75,997.1,0.2,13.8
Kolkata,2026-07-06 11:00:00,29.2,81,997.6,0.8,11.2
Kolkata,2026-07-06 12:00:00,30.1,78,997.2,0.4,13.6
Kolkata,2026-07-06 13:00:00,29.1,79,996.7,1.5,14.8
Kolkata,2026-07-06 14:00:00,29.0,86,996.7,1.2,10.3
Kolkata,2026-07-06 15:00:00,28.8,82,996.5,1.1,14.1
Kolkata,2026-07-06 16:00:00,28.0,88,996.8,0.6,11.7
Kolkata,2026-07-06 17:00:00,28.9,86,997.3,0.3,11.9
Kolkata,2026-07-06 18:00:00,27.9,88,998.1,0.4,10.8
Kolkata,2026-07-06 19:00:00,26.9,92,999.1,0.7,14.1
Kolkata,2026-07-06 20:00:00,26.7,93,999.8,0.5,14.3
Kolkata,2026-07-06 21:00:00,27.1,92,1000.8,0.4,16.2
Kolkata,2026-07-06 22:00:00,26.0,95,1001.1,1.6,14.6
Kolkata,2026-07-06 23:00:00,27.2,93,1000.7,0.6,14.7
Kolkata,2026-07-07 00:00:00,27.0,92,1000.2,0.0,12.5
Kolkata,2026-07-07 01:00:00,27.5,92,999.9,0.0,12.6
Kolkata,2026-07-07 02:00:00,25.7,96,1000.0,3.0,13.2
Kolkata,2026-07-07 03:00:00,25.1,97,1000.8,10.3,7.8
Kolkata,2026-07-07 04:00:00,25.4,97,1000.8,2.8,10.2
Kolkata,2026-07-07 05:00:00,27.3,91,1000.6,0.3,9.6
Kolkata,2026-07-07 06:00:00,28.2,88,1000.6,0.0,13.9
Kolkata,2026-07-07 07:00:00,28.3,83,1001.5,0.2,15.5
Kolkata,2026-07-07 08:00:00,27.2,90,1002.4,0.9,15.0
Kolkata,2026-07-07 09:00:00,29.1,85,1002.1,0.4,17.0
Kolkata,2026-07-07 10:00:00,28.9,87,1002.1,1.9,16.7
Kolkata,2026-07-07 11:00:00,29.4,85,1001.7,0.5,9.2
Kolkata,2026-07-07 12:00:00,28.2,90,1001.2,2.2,13.6
Kolkata,2026-07-07 13:00:00,28.4,91,1000.8,2.6,11.1
Kolkata,2026-07-07 14:00:00,28.7,91,1000.3,1.0,8.3
Kolkata,2026-07-07 15:00:00,27.8,92,1000.3,3.5,10.5
Kolkata,2026-07-07 16:00:00,28.5,89,1000.1,0.6,11.0
Kolkata,2026-07-07 17:00:00,28.9,89,1000.2,0.2,10.1
Kolkata,2026-07-07 18:00:00,28.8,90,1000.6,0.0,10.0
Kolkata,2026-07-07 19:00:00,28.8,90,1001.3,0.0,10.1
Kolkata,2026-07-07 20:00:00,28.8,89,1002.4,0.0,10.6
Kolkata,2026-07-07 21:00:00,29.0,86,1002.9,0.0,11.0
Kolkata,2026-07-07 22:00:00,29.0,83,1003.2,0.0,12.7
Kolkata,2026-07-07 23:00:00,29.5,81,1002.1,0.0,13.1
Kolkata,2026-07-08 00:00:00,28.6,84,1001.8,0.2,13.0
Kolkata,2026-07-08 01:00:00,28.2,87,1001.3,0.5,12.3
Kolkata,2026-07-08 02:00:00,28.4,86,1001.1,0.0,12.2
Kolkata,2026-07-08 03:00:00,27.8,87,1001.0,0.3,12.7
Kolkata,2026-07-08 04:00:00,27.5,88,1001.5,0.1,13.6
Kolkata,2026-07-08 05:00:00,28.1,85,1001.6,1.1,13.4
Kolkata,2026-07-08 06:00:00,28.5,84,1002.0,0.0,11.7
Kolkata,2026-07-08 07:00:00,29.8,81,1002.3,0.0,11.0
Kolkata,2026-07-08 08:00:00,30.8,76,1002.4,0.0,14.8
Kolkata,2026-07-08 09:00:00,31.5,74,1002.3,0.1,14.1
Kolkata,2026-07-08 10:00:00,31.5,76,1001.9,0.3,14.2
Kolkata,2026-07-08 11:00:00,32.7,70,1002.1,0.9,14.5
Kolkata,2026-07-08 12:00:00,31.6,73,1001.4,0.5,14.0
Kolkata,2026-07-08 13:00:00,31.1,75,1000.8,1.0,11.9
Kolkata,2026-07-08 14:00:00,30.5,79,1000.6,0.8,8.2
Kolkata,2026-07-08 15:00:00,28.4,89,1000.6,2.5,10.6
Kolkata,2026-07-08 16:00:00,28.8,90,1000.1,0.6,11.0
Kolkata,2026-07-08 17:00:00,29.9,87,1000.0,0.3,10.3
Kolkata,2026-07-08 18:00:00,29.3,90,1000.6,0.4,10.4
Kolkata,2026-07-08 19:00:00,29.1,91,1001.0,0.1,10.4
Kolkata,2026-07-08 20:00:00,29.3,91,1001.8,0.0,10.6
Kolkata,2026-07-08 21:00:00,29.4,90,1002.6,0.0,10.6
Kolkata,2026-07-08 22:00:00,29.1,89,1002.4,0.0,11.4
Kolkata,2026-07-08 23:00:00,28.2,91,1002.2,0.0,13.5
Kolkata,2026-07-09 00:00:00,28.4,90,1001.7,0.1,14.2
Kolkata,2026-07-09 01:00:00,28.6,89,1001.4,0.0,13.4
Kolkata,2026-07-09 02:00:00,28.4,88,1001.1,0.0,14.6
Kolkata,2026-07-09 03:00:00,28.4,87,1001.6,0.0,14.6
Kolkata,2026-07-09 04:00:00,28.3,86,1001.6,0.0,13.4
Kolkata,2026-07-09 05:00:00,28.7,85,1001.8,0.0,13.7
Kolkata,2026-07-09 06:00:00,28.9,86,1002.1,0.0,12.3
Kolkata,2026-07-09 07:00:00,27.8,89,1003.2,0.8,17.4
Kolkata,2026-07-09 08:00:00,27.4,94,1003.2,1.5,11.8
Kolkata,2026-07-09 09:00:00,27.9,94,1003.2,0.9,12.0
Kolkata,2026-07-09 10:00:00,28.1,89,1003.2,2.0,13.4
Kolkata,2026-07-09 11:00:00,28.1,89,1003.6,0.4,13.1
Kolkata,2026-07-09 12:00:00,27.7,93,1002.3,2.4,13.6
Kolkata,2026-07-09 13:00:00,27.6,92,1002.3,4.6,11.1
Kolkata,2026-07-09 14:00:00,27.7,94,1001.7,2.4,12.2
Kolkata,2026-07-09 15:00:00,27.8,93,1001.1,0.9,11.5
Kolkata,2026-07-09 16:00:00,27.7,93,1000.9,0.1,11.5
Kolkata,2026-07-09 17:00:00,29.2,85,1000.5,1.0,9.4
Kolkata,2026-07-09 18:00:00,28.5,88,1001.3,0.0,10.1
Kolkata,2026-07-09 19:00:00,27.7,92,1002.1,1.0,11.0
Kolkata,2026-07-09 20:00:00,27.7,95,1002.6,2.3,10.3
Kolkata,2026-07-09 21:00:00,27.4,95,1003.4,2.2,12.2
Kolkata,2026-07-09 22:00:00,26.3,97,1003.1,3.7,11.8
Kolkata,2026-07-09 23:00:00,27.0,97,1002.2,14.6,8.7
Kolkata,2026-07-10 00:00:00,26.6,96,1001.0,2.1,15.4
Kolkata,2026-07-10 01:00:00,26.6,96,1001.1,2.9,14.1
Kolkata,2026-07-10 02:00:00,26.4,96,1000.4,3.1,13.0
Kolkata,2026-07-10 03:00:00,26.3,96,1000.7,1.9,11.0
Kolkata,2026-07-10 04:00:00,26.1,97,1000.9,1.6,7.2
Kolkata,2026-07-10 05:00:00,27.5,95,1000.4,3.9,13.4
Kolkata,2026-07-10 06:00:00,27.4,96,1001.4,6.3,12.1
Kolkata,2026-07-10 07:00:00,27.4,96,1002.2,3.3,9.4
Kolkata,2026-07-10 08:00:00,27.4,96,1002.6,2.8,8.7
Kolkata,2026-07-10 09:00:00,27.7,96,1002.1,1.8,9.6
Kolkata,2026-07-10 10:00:00,28.5,94,1002.3,2.6,10.0
Kolkata,2026-07-10 11:00:00,28.3,93,1002.2,1.7,10.3
Kolkata,2026-07-10 12:00:00,28.3,94,1001.1,1.5,10.1
Kolkata,2026-07-10 13:00:00,29.4,86,1000.3,0.8,11.8
Kolkata,2026-07-10 14:00:00,29.8,82,1000.2,0.4,10.3
Kolkata,2026-07-10 15:00:00,29.6,84,999.8,0.2,5.9
Kolkata,2026-07-10 16:00:00,27.9,89,999.8,0.9,11.1
Kolkata,2026-07-10 17:00:00,27.1,94,1001.1,0.6,11.4
Kolkata,2026-07-10 18:00:00,26.6,95,1000.8,2.0,9.8
Kolkata,2026-07-10 19:00:00,26.6,95,1001.3,0.4,10.2
Kolkata,2026-07-10 20:00:00,26.6,95,1001.8,0.1,9.7
Kolkata,2026-07-10 21:00:00,26.7,95,1002.1,0.2,8.4
Kolkata,2026-07-10 22:00:00,26.8,94,1001.9,0.0,9.6
Kolkata,2026-07-10 23:00:00,26.9,94,1001.9,0.0,10.4
Kolkata,2026-07-11 00:00:00,26.6,95,1001.6,2.7,8.7
Kolkata,2026-07-11 01:00:00,26.5,95,1000.2,4.5,12.6
Kolkata,2026-07-11 02:00:00,26.6,96,1000.1,4.6,9.7
Kolkata,2026-07-11 03:00:00,26.7,96,1000.1,3.1,8.4
Kolkata,2026-07-11 04:00:00,26.7,96,1000.2,3.4,7.7
Kolkata,2026-07-11 05:00:00,27.1,96,1000.4,1.7,12.5
Kolkata,2026-07-11 06:00:00,27.5,95,1000.6,0.6,10.0
Kolkata,2026-07-11 07:00:00,28.7,90,1001.1,0.2,9.9
Kolkata,2026-07-11 08:00:00,30.1,81,1001.1,0.1,11.2
Kolkata,2026-07-11 09:00:00,31.3,73,1001.3,0.1,11.4
Kolkata,2026-07-11 10:00:00,32.3,67,1001.0,0.1,11.2
Kolkata,2026-07-11 11:00:00,32.6,66,1000.7,0.2,14.0
Kolkata,2026-07-11 12:00:00,32.3,68,1000.0,0.2,10.2
Kolkata,2026-07-11 13:00:00,32.5,70,998.8,0.0,7.3
Kolkata,2026-07-11 14:00:00,30.4,80,998.5,1.0,8.3
Kolkata,2026-07-11 15:00:00,30.2,82,997.7,0.5,4.8
Kolkata,2026-07-11 16:00:00,29.3,87,997.4,0.8,8.0
Kolkata,2026-07-11 17:00:00,30.2,84,998.0,1.5,2.6
Kolkata,2026-07-11 18:00:00,26.7,98,999.1,9.1,10.0
Kolkata,2026-07-11 19:00:00,27.1,96,999.4,2.5,5.4
Kolkata,2026-07-11 20:00:00,27.2,97,999.6,1.0,6.4
Kolkata,2026-07-11 21:00:00,27.5,95,1000.0,0.8,8.5
Kolkata,2026-07-11 22:00:00,27.6,95,1000.0,0.2,8.5
Kolkata,2026-07-11 23:00:00,28.8,94,999.0,0.0,9.3
Kolkata,2026-07-12 00:00:00,28.1,95,998.0,0.9,7.0
Kolkata,2026-07-12 01:00:00,27.7,96,997.6,0.6,6.0
Kolkata,2026-07-12 02:00:00,27.2,96,997.6,0.2,9.4
Kolkata,2026-07-12 03:00:00,27.0,95,997.3,0.5,10.8
Kolkata,2026-07-12 04:00:00,26.8,95,997.6,0.1,9.7
Kolkata,2026-07-12 05:00:00,27.8,93,997.2,0.0,10.5
Kolkata,2026-07-12 06:00:00,27.9,89,998.0,0.1,10.2
Kolkata,2026-07-12 07:00:00,28.3,88,998.5,0.0,9.5
Kolkata,2026-07-12 08:00:00,29.2,85,998.7,0.2,8.0
Kolkata,2026-07-12 09:00:00,29.5,86,998.6,0.1,7.3
Kolkata,2026-07-12 10:00:00,31.7,76,998.3,0.0,7.9
Kolkata,2026-07-12 11:00:00,31.2,77,998.8,0.0,6.4
Kolkata,2026-07-12 12:00:00,31.1,77,998.0,0.3,7.6
Kolkata,2026-07-12 13:00:00,31.1,78,997.3,0.1,4.1
Kolkata,2026-07-12 14:00:00,31.3,79,996.9,0.1,4.5
Kolkata,2026-07-12 15:00:00,31.3,77,996.7,0.3,7.5
Kolkata,2026-07-12 16:00:00,30.0,82,996.8,0.4,9.4
Kolkata,2026-07-12 17:00:00,27.8,94,997.5,0.1,3.6
Kolkata,2026-07-12 18:00:00,28.0,97,997.8,0.6,9.3
Kolkata,2026-07-12 19:00:00,28.0,94,998.4,0.0,9.9
Kolkata,2026-07-12 20:00:00,28.2,93,999.0,0.0,7.8
Kolkata,2026-07-12 21:00:00,28.4,92,999.8,0.0,9.9
Kolkata,2026-07-12 22:00:00,28.4,91,999.9,0.0,9.6
Kolkata,2026-07-12 23:00:00,29.4,88,999.1,0.0,9.0
Kolkata,2026-07-13 00:00:00,29.1,88,998.6,0.3,9.6
Kolkata,2026-07-13 01:00:00,28.9,89,998.2,0.2,6.6
Kolkata,2026-07-13 02:00:00,28.8,91,997.7,0.3,7.5
Kolkata,2026-07-13 03:00:00,28.7,92,997.5,0.2,7.8
Kolkata,2026-07-13 04:00:00,28.4,94,998.0,1.4,5.1
Kolkata,2026-07-13 05:00:00,29.0,90,997.6,0.7,6.6
Kolkata,2026-07-13 06:00:00,29.5,89,998.4,0.0,3.6
Kolkata,2026-07-13 07:00:00,30.1,86,998.8,0.0,3.1
Kolkata,2026-07-13 08:00:00,31.4,81,999.1,0.0,3.9
Kolkata,2026-07-13 09:00:00,32.5,74,999.2,0.1,6.2
Kolkata,2026-07-13 10:00:00,30.3,82,999.8,2.1,4.3
Kolkata,2026-07-13 11:00:00,30.3,82,1000.0,0.6,8.7
Kolkata,2026-07-13 12:00:00,30.2,79,999.3,0.8,9.5
Kolkata,2026-07-13 13:00:00,30.2,80,998.8,0.7,8.4
Kolkata,2026-07-13 14:00:00,29.6,84,998.4,1.0,7.0
Kolkata,2026-07-13 15:00:00,29.1,87,998.2,0.6,4.7
Kolkata,2026-07-13 16:00:00,28.9,88,998.0,0.5,4.9
Kolkata,2026-07-13 17:00:00,27.2,95,999.7,0.8,6.9
Kolkata,2026-07-13 18:00:00,27.1,95,999.7,1.2,2.7
Kolkata,2026-07-13 19:00:00,26.6,97,1000.4,1.0,3.1
Kolkata,2026-07-13 20:00:00,26.3,98,1000.7,5.7,5.4
Kolkata,2026-07-13 21:00:00,26.3,98,1001.0,0.4,4.9
Kolkata,2026-07-13 22:00:00,26.1,98,1001.2,2.7,0.8
Kolkata,2026-07-13 23:00:00,27.2,93,1000.2,0.9,2.7
Kolkata,2026-07-14 00:00:00,26.8,95,1000.0,0.0,1.4
Kolkata,2026-07-14 01:00:00,26.8,95,999.7,0.0,2.2
Kolkata,2026-07-14 02:00:00,26.6,97,999.7,0.0,2.5
Kolkata,2026-07-14 03:00:00,26.6,95,999.9,0.1,0.6
Kolkata,2026-07-14 04:00:00,26.3,97,999.8,0.5,4.7
Kolkata,2026-07-14 05:00:00,26.9,97,999.7,1.0,2.2
Kolkata,2026-07-14 06:00:00,26.4,99,999.9,1.1,6.9
Kolkata,2026-07-14 07:00:00,27.4,94,1000.3,0.4,2.8
Kolkata,2026-07-14 08:00:00,29.3,84,1001.0,0.1,4.4
Kolkata,2026-07-14 09:00:00,30.4,80,1001.2,0.1,6.7
Kolkata,2026-07-14 10:00:00,30.5,79,1000.9,0.1,7.8
Kolkata,2026-07-14 11:00:00,31.8,72,1000.5,0.0,6.5
Kolkata,2026-07-14 12:00:00,32.2,70,999.6,0.1,6.4
Kolkata,2026-07-14 13:00:00,32.5,69,998.5,0.1,6.1
Kolkata,2026-07-14 14:00:00,32.2,71,998.5,0.1,3.4
Kolkata,2026-07-14 15:00:00,29.0,87,998.5,3.1,8.3
Kolkata,2026-07-14 16:00:00,29.6,84,998.1,0.3,4.2
Kolkata,2026-07-14 17:00:00,29.0,85,998.8,0.1,6.7
Kolkata,2026-07-14 18:00:00,28.4,88,999.4,0.0,2.3
Kolkata,2026-07-14 19:00:00,28.0,89,1000.0,0.6,1.2
Kolkata,2026-07-14 20:00:00,27.9,91,1000.8,0.0,1.0
Kolkata,2026-07-14 21:00:00,27.8,92,1001.5,0.0,1.3
Kolkata,2026-07-14 22:00:00,27.8,92,1001.6,0.0,1.5
Kolkata,2026-07-14 23:00:00,28.3,90,1001.0,0.0,2.8
Kolkata,2026-07-15 00:00:00,27.8,92,1000.1,0.0,2.6
Kolkata,2026-07-15 01:00:00,27.4,95,999.7,0.0,3.7
Kolkata,2026-07-15 02:00:00,27.2,95,999.8,0.0,3.5
Kolkata,2026-07-15 03:00:00,27.1,95,999.8,0.0,4.9
Kolkata,2026-07-15 04:00:00,26.9,95,1000.1,0.0,4.9
Kolkata,2026-07-15 05:00:00,27.6,91,1000.1,0.0,7.1
Kolkata,2026-07-15 06:00:00,28.2,89,1000.5,0.0,7.4
Kolkata,2026-07-15 07:00:00,29.2,83,1000.9,0.1,10.8
Kolkata,2026-07-15 08:00:00,29.9,79,1001.0,0.1,12.1
Kolkata,2026-07-15 09:00:00,31.0,73,1001.1,0.0,11.7
Kolkata,2026-07-15 10:00:00,31.9,71,1000.7,0.1,10.2
Kolkata,2026-07-15 11:00:00,32.4,67,1000.8,0.1,12.0
Kolkata,2026-07-15 12:00:00,32.5,69,999.8,0.1,12.7
Kolkata,2026-07-15 13:00:00,32.2,70,999.0,0.0,12.3
Kolkata,2026-07-15 14:00:00,32.4,67,998.2,0.1,10.8
Kolkata,2026-07-15 15:00:00,31.1,72,998.0,0.8,13.0
Kolkata,2026-07-15 16:00:00,30.1,76,998.1,0.4,13.3
Kolkata,2026-07-15 17:00:00,30.4,79,998.3,0.0,6.9
Kolkata,2026-07-15 18:00:00,29.8,79,999.3,0.1,9.0
Kolkata,2026-07-15 19:00:00,28.9,80,1000.2,0.1,11.7
Kolkata,2026-07-15 20:00:00,28.4,83,1000.7,0.0,10.5
Kolkata,2026-07-15 21:00:00,28.2,85,1001.4,0.0,8.8
Kolkata,2026-07-15 22:00:00,27.9,86,1001.8,0.0,7.5
Kolkata,2026-07-15 23:00:00,28.1,87,1000.9,0.0,9.3
Kolkata,2026-07-16 00:00:00,27.7,86,1000.0,0.1,10.0
Kolkata,2026-07-16 01:00:00,27.5,89,999.6,0.1,8.7
Kolkata,2026-07-16 02:00:00,27.2,90,999.4,0.0,8.7
Kolkata,2026-07-16 03:00:00,27.0,90,999.7,0.0,8.4
Kolkata,2026-07-16 04:00:00,26.8,91,999.9,0.0,9.8
Kolkata,2026-07-16 05:00:00,27.0,94,999.7,0.0,10.8
Kolkata,2026-07-16 06:00:00,27.8,89,1000.1,0.0,11.1
Kolkata,2026-07-16 07:00:00,28.5,85,1000.4,0.1,13.6
Kolkata,2026-07-16 08:00:00,29.2,82,1000.7,0.1,13.2
Kolkata,2026-07-16 09:00:00,29.7,79,1000.9,0.1,11.3
Kolkata,2026-07-16 10:00:00,30.6,77,1000.8,0.0,12.0
Kolkata,2026-07-16 11:00:00,30.2,78,1000.1,0.1,12.0
Kolkata,2026-07-16 12:00:00,30.7,75,999.6,1.8,10.5
Kolkata,2026-07-16 13:00:00,31.3,73,998.6,0.3,7.9
Kolkata,2026-07-16 14:00:00,30.1,79,998.1,1.3,8.9
Kolkata,2026-07-16 15:00:00,30.4,81,997.8,1.8,9.1
Kolkata,2026-07-16 16:00:00,31.2,73,997.6,0.1,12.5
Kolkata,2026-07-16 17:00:00,30.3,79,997.8,0.0,11.7
